Vin,MainPowerSourceType,Hybrid,Biofuel,Lpg,Cng
3FNRLW2BT3VWLLT7W,Diesel,0,0,0,0
37D2AJLFEK7G6194W,Nuclear,0,0,1,0
1G4EC11C4JB901987,Petrol,0,0,1,0
1G4EC11C4JB901988,Petrol,0,0,0,1
1G4EC11C4JB901989,Electric,0,0,0,0
1G4EC11C4JB901990,Petrol,1,0,0,0
1G4EC11C4JB901991,Electric,0,0,0,0
2HNYD2H31DH501112,Petrol,0,0,0,0
WBAJB0C51BC532336,Petrol,0,0,0,0
1FT7W2BT3DEB02692,Diesel,0,0,0,0
5J6RM4H33EL032008,Electric,0,0,0,0
5FNRL6H94JB058408,Petrol,0,0,0,0
1C4SDHCT2EC518481,Petrol,0,0,0,0
4T1BD1FK3FU060871,Petrol,0,0,0,0
2C3CDXHG1EH218905,Petrol,0,0,0,0
2GNAXTEV8J6252726,Petrol,0,0,0,0
WBAVA375X9NL06323,Petrol,0,0,0,0
1FTFW1ET0DFC21909,Petrol,0,0,0,0
1HGCV1F34JA033044,Petrol,0,0,0,0
1GYS4CKJ4GR228491,Petrol,0,0,0,0
2GTEK19B571125541,Petrol,0,0,0,0
3VWLL7AJ3BM029633,Petrol,0,0,0,0
1GKS1CE04BR207052,Petrol,0,0,0,0
EHV2T37F7T7VJVC26,Petrol,0,0,0,0
5G5JZ18N8SL872546,Petrol,0,0,0,0
3K3NT53X9XN433870,Electric,0,0,0,0
2T3WFREV3GW293769,Petrol,0,0,0,0
2C4RC1BG6LR224413,Petrol,0,0,0,0
4JGDA5JB7HA946036,Petrol,0,0,0,0
WDDWJ8KB2KF684794,Petrol,0,0,0,0
2C4RC1BG7JR215755,Petrol,0,0,0,0
2GNFLFEK7G6194764,Petrol,0,0,0,0
WAUA2AFD2DN019030,Petrol,0,0,0,0
JTHBK1GG7D2027441,Petrol,0,0,0,0
4USBT33534LS49963,Petrol,0,0,0,0
JTHBW1GG7D2000178,Petrol,0,0,0,0
4T1BF1FK7CU510635,Petrol,0,0,1,0
3VW447AU5FM042417,Electric,0,0,0,0
JTHBK1EG8C2417764,Electric,0,0,0,0
2GTEK19J441270429,Diesel,0,1,0,0
1ZVFT80N055185407,Petrol,0,0,0,0
JM1NC2MF9E0234389,Hydrogen,0,0,0,0
KMHDN46D04U643031,Diesel,0,0,0,1
1J8GR48K47C155348,Nuclear,0,1,0,0
1N4BL4BV4KC183758,Petrol,0,0,0,0
1FMZU77K74UB33195,Diesel,0,0,0,0
1N4AL3AP9EC215201,Electric,0,0,0,0
1FTEW1E53MKE12935,Petrol,0,1,0,0
1G1PC5SB8E7182468,Hydrogen,0,0,0,0
1N4AA5AP3AC805981,Petrol,0,0,1,0
1G1JE6SB1C4183312,Nuclear,0,0,0,0
1J8GR48K47C828206,Diesel,0,0,0,0
2HGFG4A50CH701101,Petrol,0,0,1,0
1HGCM66594A098237,Petrol,0,0,1,0
3D7JB1EP3BG707058,Diesel,0,0,0,0
JH4DB7663RS001474,Petrol,0,0,0,0
2HGES165X9H533726,Petrol,0,0,1,0
1FTFW1R62EFC81935,Petrol,0,0,1,0
JN1CA21D1XT804210,Petrol,0,0,0,0
JTHBJ46G992339151,Petrol,0,0,0,0
2G1WT58K979277802,Petrol,0,0,0,0
1C3CDFBB5FD333450,Petrol,0,0,0,0
JH4DA9447HS009086,Petrol,0,0,0,0
2C4RDGCG4ER147255,Petrol,0,0,0,0
1FTWW33F62EA44809,Diesel,0,0,0,0
1G1BE5SM5H7248785,Petrol,0,0,0,0
1FMCU0DG0BKA06849,Petrol,0,0,0,0
